campus_id,district_id,nces_school_id,school_name,district_name,district_type,instruction_type,charter_type,school_level,operator_type,grade_range,enrollment,school_status,school_site_city,school_site_address,school_site_zip,magnet_status,enrollment_source_year
057802001,057802,480002907561,PEGASUS CHARTER H S,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,CHARTER,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,KG-12,277.0,Active,DALLAS,1222 COMMERCE ST STE 100,75202,N,2025
057803004,057803,480003012012,UPLIFT WILLIAMS PREP H S,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,high,charter,09-12,528.0,Active,DALLAS,1750 VICEROY DR,75235,N,2025
057803005,057803,480003013197,UPLIFT LUNA PREP H S,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,high,charter,09-12,501.0,Active,DALLAS,9743 E RL THORNTON FWY,75228,N,2025
057803015,057803,480003013474,WISDOM PREP MIDDLE,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,middle,charter,06-08,517.0,Active,DALLAS,301 W CAMP WISDOM RD,75232,N,2025
057803019,057803,480003014097,UPLIFT WISDOM PREP H S,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,high,charter,09-12,317.0,Active,DALLAS,301 W CAMP WISDOM RD,75232,N,2025
057803104,057803,480003012647,UPLIFT HEIGHTS PREP PS,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,elementary,charter,PK-05,887.0,Active,DALLAS,2202 CALYPSO ST,75212,N,2025
057803111,057803,480003012185,UPLIFT HAMPTON PREP PS,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,elementary,charter,PK-05,729.0,Active,DALLAS,8915 S HAMPTON RD,75237,N,2025
057807001,057807,480005507849,LIFE SCHOOL OAK CLIFF,LIFE SCHOOL,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,KG-12,1456.0,Active,DALLAS,4400 S R L THORNTON FRWY,75224,N,2025
057831001,057831,480018408507,GATEWAY CHARTER ACADEMY,GATEWAY CHARTER ACADEMY,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,elementary,charter,EE-05,248.0,Active,DALLAS,6103 UNIVERSITY HILLS BLVD,75241,N,2025
057905005,057905,481623007565,MOISES E MOLINA H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,1736.0,Active,DALLAS,2355 DUNCANVILLE RD,75211-6532,N,2025
057905007,057905,481623001289,THOMAS JEFFERSON H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,1495.0,Active,DALLAS,4001 WALNUT HILL LN,75229-6239,N,2025
057905016,057905,481623001358,SOUTH OAK CLIFF H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,1535.0,Active,DALLAS,3601 S MARSALIS AVE,75216-5905,N,2025
057905036,057905,481623001273,SCHOOL OF HEALTH PROFESSIONS,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,502.0,Active,DALLAS,1201 E EIGHTH ST,75203-2545,Y,2025
057905046,057905,481623001257,YOUNG MEN'S LEADERSHIP ACADEMY AT FRED F FLORENCE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,379.0,Active,DALLAS,1625 N MASTERS DR,75217-3228,N,2025
057905050,057905,481623001276,ROBERT T HILL MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,07-08,492.0,Active,DALLAS,505 EASTON RD,75218-1105,N,2025
057905055,057905,481623001347,THOMAS J RUSK MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,346.0,Active,DALLAS,2929 INWOOD RD,75235-7517,N,2025
057905068,057905,481623007566,RAUL QUINTANILLA SR MIDDLE STEAM ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,486.0,Active,DALLAS,2700 REMOND DR,75211-1631,N,2025
057905076,057905,481623010562,HAROLD WENDELL LANG SR MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,646.0,Active,DALLAS,1678 CHENAULT,75228,N,2025
057905077,057905,481623010563,HECTOR P GARCIA MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,664.0,Active,DALLAS,700 E 8TH ST,75203-2378,N,2025
057905085,057905,481623012028,KATHLYN JOY GILLIAM COLLEGIATE ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,346.0,Active,DALLAS,1700 E CAMP WISDOM,75241,N,2025
057905107,057905,481623012062,JOSE 'JOE' MAY EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,707.0,Active,DALLAS,9818 BROCKBANK DR,75220,N,2025
057905110,057905,481623001214,ANNIE WEBB BLANTON EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,715.0,Active,DALLAS,8915 GREENMOUND AVE,75227-8399,N,2025
057905115,057905,481623001221,HARRELL BUDD EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,382.0,Active,DALLAS,2121 S MARSALIS AVE,75216-2311,N,2025
057905116,057905,481623001223,DAVID G BURNET EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,613.0,Active,DALLAS,3200 KINKAID DR,75220-1623,N,2025
057905118,057905,481623001224,ALBERT C BLACK JR STEAM ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,832.0,Active,DALLAS,4200 BONNIE VIEW RD,75216-6608,N,2025
057905119,057905,481623001385,CHAPEL HILL PREPARATORY-A PERSONALIZED LRNING SCH,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,380.0,Active,DALLAS,12701 TEMPLETON TRL,75234-6563,N,2025
057905129,057905,481623001240,S S CONNER EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,489.0,Active,DALLAS,3037 GREENMEADOW DR,75228-5124,N,2025
057905136,057905,481623001249,L O DONALD EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,289.0,Active,DALLAS,1218 PHINNEY AVE,75211-6235,N,2025
057905137,057905,481623001250,JULIUS DORSEY LEADERSHIP ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,450.0,Active,DALLAS,133 N ST AUGUSTINE DR,75217-7214,N,2025
057905139,057905,481623001325,PAUL L DUNBAR LEARNING CENTER,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,596.0,Active,DALLAS,4200 METROPOLITAN AVE,75210-1123,N,2025
057905169,057905,481623006681,ARTHUR KRAMER EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,418.0,Active,DALLAS,7131 MIDBURY DR,75230-3168,N,2025
057905174,057905,481623001302,GENEVA HEIGHTS EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,462.0,Active,DALLAS,5895 GOODWIN AVE,75206,N,2025
057905175,057905,481623001303,UMPHREY LEE EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,480.0,Active,DALLAS,7808 RACINE DR,75232-4302,N,2025
057905186,057905,481623001341,TRINITY HEIGHTS GIFTED AND TALENTED SCHOOL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,384.0,Active,DALLAS,1515 LYNN HAVEN AVE,75216-1323,N,2025
057905187,057905,481623001320,NANCY MOSELEY EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,584.0,Active,DALLAS,10400 RYLIE RD,75217-8241,N,2025
057905199,057905,481623001337,REINHARDT EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,465.0,Active,DALLAS,10122 LOSA DR,75218-3123,N,2025
057905213,057905,481623001368,T G TERRY EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,373.0,Active,DALLAS,6661 GREENSPAN DR,75232-3605,N,2025
057905224,057905,481623001380,WALNUT HILL INTERNATIONAL LEADERSHIP ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,574.0,Active,DALLAS,3978 KILLION DR,75229,N,2025
057905232,057905,481623001345,BUCKNER TERRACE MONTESSORI,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,314.0,Active,DALLAS,4918 HOVENKAMP DR,75227-2819,N,2025
057905235,057905,481623001207,BIRDIE ALEXANDER EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,301.0,Active,DALLAS,1830 GOLDWOOD DR,75232-3716,N,2025
057905239,057905,481623010571,ARTURO SALAZAR EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,430.0,Active,DALLAS,1120 S RAVINIA DR,75211,N,2025
057905250,057905,481623001390,WHITNEY M YOUNG JR EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,379.0,Active,DALLAS,4601 VETERANS DR,75216-7101,N,2025
057905270,057905,481623007569,EDUARDO MATA MONTESSORI SCHOOL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,704.0,Active,DALLAS,7420 LA VISTA,75204-9999,N,2025
057905276,057905,481623007253,GILBERT CUELLAR SR EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,628.0,Active,DALLAS,337 PLEASANT VISTA DR,75217-7959,N,2025
057905322,057905,481623014091,PRESTONWOOD MONTESSORI AT E D WALKER,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,455.0,Active,DALLAS,12532 NUESTRA DR,75230,N,2025
057905361,057905,481623013873,DOWNTOWN MONTESSORI AT IDA B WELLS ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-07,318.0,Active,DALLAS,1901 MAIN ST,75201,Y,2025
057905371,057905,481623022813,BIOMEDICAL PREPARATORY AT UT SOUTHWESTERN,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-04,332.0,Active,DALLAS,6516 FOREST PARK RD,75235,N,2025
057905380,057905,481623012551,WILMER-HUTCHINS H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,717.0,Active,DALLAS,5520 LANGDON RD,75241,N,2025
057905385,057905,481623013714,MONTESSORI ACADEMY AT ONESIMO HERNANDEZ EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,376.0,Active,DALLAS,5555 MAPLE AVE,75235,N,2025
057907111,057907,481764009197,CJ & ANNE HYMAN EL,DUNCANVILLE ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,570.0,Active,DALLAS,8441 FOX CREEK TRL,75249,N,2025
057907112,057907,481764009501,JAMES R BILHARTZ JR EL,DUNCANVILLE ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-04,588.0,Active,DALLAS,6700 WANDT,75236,N,2025
057911001,057911,482325002357,HIGHLAND PARK H S,HIGHLAND PARK ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,2003.0,Active,DALLAS,4220 EMERSON AVE,75205-1099,N,2025
057916110,057916,483702004145,NORTHWOOD HILLS EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,508.0,Active,DALLAS,14532 MEANDERING WAY,75240-4107,N,2025
057916122,057916,483702004126,BOWIE EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,656.0,Active,DALLAS,7643 LA MANGA DR,75248-4107,N,2025
057916128,057916,483702004127,BRENTFIELD EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,817.0,Active,DALLAS,6767 BRENTFIELD DR,75248-4107,N,2025
057916134,057916,483702005584,MERRIMAN PARK EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,464.0,Active,DALLAS,7101 WINEDALE DR,75231-4107,N,2025
057922043,057922,481521006936,COPPELL MIDDLE WEST,COPPELL ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,1281.0,Active,DALLAS,2701 RANCH TRAIL,75019-4646,N,2025
070801002,070801,480010513356,OAK CLIFF FAITH FAMILY ACADEMY,FAITH FAMILY ACADEMY,CHARTER,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,PK-12,2606.0,Active,DALLAS,300 W KIEST BLVD,75224,N,2025
108807209,108807,480021123204,IDEA A W BROWN COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,middle,charter,06-08,192.0,Active,DALLAS,5701 RED BIRD CENTER DR,75237,N,2025
161807005,161807,480029212871,HARMONY SCHOOL OF INNOVATION - DALLAS,HARMONY PUBLIC SCHOOLS - NORTH TEXAS,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,06-12,592.0,Active,DALLAS,8080 W PRESIDENT GEORGE BUSH HWY,75252,N,2025
